timestamp,value,metric,id,image,instance,interface,job,name,namespace,pod
2025-05-22 06:36:45,3015.939863243219,rate(container_network_transmit_bytes_total{pod=~'multipaper-master-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podc78a52ce_6928_403e_b411_ff4c82e6aae8.slice/cri-containerd-a27e7169e1d381d78bad03325d5cb6b5a99e1a8a652b7c838d2c49d6762945d0.scope,registry.k8s.io/pause:3.6,compute5,eth0,kubelet,a27e7169e1d381d78bad03325d5cb6b5a99e1a8a652b7c838d2c49d6762945d0,multipaper-marina,multipaper-master-velocity-68695768c8-h7rcs
2025-05-22 06:36:46,3015.939863243219,rate(container_network_transmit_bytes_total{pod=~'multipaper-master-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podc78a52ce_6928_403e_b411_ff4c82e6aae8.slice/cri-containerd-a27e7169e1d381d78bad03325d5cb6b5a99e1a8a652b7c838d2c49d6762945d0.scope,registry.k8s.io/pause:3.6,compute5,eth0,kubelet,a27e7169e1d381d78bad03325d5cb6b5a99e1a8a652b7c838d2c49d6762945d0,multipaper-marina,multipaper-master-velocity-68695768c8-h7rcs
2025-05-22 06:36:47,3015.939863243219,rate(container_network_transmit_bytes_total{pod=~'multipaper-master-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podc78a52ce_6928_403e_b411_ff4c82e6aae8.slice/cri-containerd-a27e7169e1d381d78bad03325d5cb6b5a99e1a8a652b7c838d2c49d6762945d0.scope,registry.k8s.io/pause:3.6,compute5,eth0,kubelet,a27e7169e1d381d78bad03325d5cb6b5a99e1a8a652b7c838d2c49d6762945d0,multipaper-marina,multipaper-master-velocity-68695768c8-h7rcs
2025-05-22 06:36:48,3015.939863243219,rate(container_network_transmit_bytes_total{pod=~'multipaper-master-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podc78a52ce_6928_403e_b411_ff4c82e6aae8.slice/cri-containerd-a27e7169e1d381d78bad03325d5cb6b5a99e1a8a652b7c838d2c49d6762945d0.scope,registry.k8s.io/pause:3.6,compute5,eth0,kubelet,a27e7169e1d381d78bad03325d5cb6b5a99e1a8a652b7c838d2c49d6762945d0,multipaper-marina,multipaper-master-velocity-68695768c8-h7rcs
2025-05-22 06:36:49,3015.939863243219,rate(container_network_transmit_bytes_total{pod=~'multipaper-master-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podc78a52ce_6928_403e_b411_ff4c82e6aae8.slice/cri-containerd-a27e7169e1d381d78bad03325d5cb6b5a99e1a8a652b7c838d2c49d6762945d0.scope,registry.k8s.io/pause:3.6,compute5,eth0,kubelet,a27e7169e1d381d78bad03325d5cb6b5a99e1a8a652b7c838d2c49d6762945d0,multipaper-marina,multipaper-master-velocity-68695768c8-h7rcs
2025-05-22 06:36:50,3015.939863243219,rate(container_network_transmit_bytes_total{pod=~'multipaper-master-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podc78a52ce_6928_403e_b411_ff4c82e6aae8.slice/cri-containerd-a27e7169e1d381d78bad03325d5cb6b5a99e1a8a652b7c838d2c49d6762945d0.scope,registry.k8s.io/pause:3.6,compute5,eth0,kubelet,a27e7169e1d381d78bad03325d5cb6b5a99e1a8a652b7c838d2c49d6762945d0,multipaper-marina,multipaper-master-velocity-68695768c8-h7rcs
2025-05-22 06:36:51,3015.939863243219,rate(container_network_transmit_bytes_total{pod=~'multipaper-master-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podc78a52ce_6928_403e_b411_ff4c82e6aae8.slice/cri-containerd-a27e7169e1d381d78bad03325d5cb6b5a99e1a8a652b7c838d2c49d6762945d0.scope,registry.k8s.io/pause:3.6,compute5,eth0,kubelet,a27e7169e1d381d78bad03325d5cb6b5a99e1a8a652b7c838d2c49d6762945d0,multipaper-marina,multipaper-master-velocity-68695768c8-h7rcs
2025-05-22 06:36:52,3015.939863243219,rate(container_network_transmit_bytes_total{pod=~'multipaper-master-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podc78a52ce_6928_403e_b411_ff4c82e6aae8.slice/cri-containerd-a27e7169e1d381d78bad03325d5cb6b5a99e1a8a652b7c838d2c49d6762945d0.scope,registry.k8s.io/pause:3.6,compute5,eth0,kubelet,a27e7169e1d381d78bad03325d5cb6b5a99e1a8a652b7c838d2c49d6762945d0,multipaper-marina,multipaper-master-velocity-68695768c8-h7rcs
2025-05-22 06:36:53,3015.939863243219,rate(container_network_transmit_bytes_total{pod=~'multipaper-master-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podc78a52ce_6928_403e_b411_ff4c82e6aae8.slice/cri-containerd-a27e7169e1d381d78bad03325d5cb6b5a99e1a8a652b7c838d2c49d6762945d0.scope,registry.k8s.io/pause:3.6,compute5,eth0,kubelet,a27e7169e1d381d78bad03325d5cb6b5a99e1a8a652b7c838d2c49d6762945d0,multipaper-marina,multipaper-master-velocity-68695768c8-h7rcs
2025-05-22 06:36:54,3015.939863243219,rate(container_network_transmit_bytes_total{pod=~'multipaper-master-.*'}[1m]),/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podc78a52ce_6928_403e_b411_ff4c82e6aae8.slice/cri-containerd-a27e7169e1d381d78bad03325d5cb6b5a99e1a8a652b7c838d2c49d6762945d0.scope,registry.k8s.io/pause:3.6,compute5,eth0,kubelet,a27e7169e1d381d78bad03325d5cb6b5a99e1a8a652b7c838d2c49d6762945d0,multipaper-marina,multipaper-master-velocity-68695768c8-h7rcs
